विनिर्मथ्नाति	vinirmathnāti	verb
विनिर्माति	vinirmāti	verb
विनिर्मुञ्चति	vinirmuñcati	verb
विनिर्याति	viniryāti	verb
विनिर्लिखति	vinirlikhati	verb
विनिर्वर्णयति	vinirvarṇayati	verb
विनिर्वर्तते	vinirvartate	verb
विनिश्चिनोति	viniścinoti	verb
विनिश्वसिति	viniśvasiti	verb
विनिष्टनति	viniṣṭanati	verb
विनिष्पिनष्टि	viniṣpinaṣṭi	verb
विनिष्पीडयति	viniṣpīḍayati	verb
विनिहन्ति	vinihanti	verb
विनिह्नौति	vinihnauti	verb
विनिःश्वसिति	viniḥśvasiti	verb
विनिःसरति	viniḥsarati	verb
विनिःसरते	viniḥsarate	verb
विनुदति / -ते	vinudati / -te	verb
विनुदति	vinudati	verb
विनुदते	vinudate	verb
विनेदु	vinedu	Perfect
विन्दति	vindati	verb
विन्दते	vindate	verb
विन्ध्यायते	vindhyāyate	verb
विन्यस्यति	vinyasyati	verb
विपक्षयति	vipakṣayati	verb
विपक्षी करोति	vipakṣī karoti	verb
विपचति	vipacati	verb
विपञ्चयति	vipañcayati	verb
विपठति	vipaṭhati	verb
विपणति	vipaṇati	verb
विपणते	vipaṇate	verb
विपतति	vipatati	verb
विपद्यते	vipadyate	verb
विपनायति	vipanaayati	verb
विपरिक्रमते	viparikramate	verb
विपरिक्रामति	viparikrāmati	verb
विपरिजिगाति	viparijigāti	verb
विपरिद्रवति	viparidravati	verb
विपरिधत्ते	viparidhatte	verb
विपरिधावति	viparidhāvati	verb
विपरिवर्तते	viparivartate	verb
विपरिहरति	vipariharati	verb
विपरिहरते	vipariharate	verb
विपर्यस्यति	viparyasyati	verb
विपर्यस्यते	viparyasyate	verb
विपर्यासं करोति	viparyāsaṃ karoti	verb
विपल्यङ्गयते	vipalyaṅgayate	verb
विपश्यति	vipaśyati	verb
विपाटयति	vipāṭayati	verb
विपाशयति	vipāśayati	verb
विपुनाति	vipunāti	verb
विपुरी भवति	vipurī bhavati	verb
विपुलयति	vipulayati	verb
विपृच्छति	vipṛcchati	verb
विपृणक्ति	vipṛṇakti	verb
विप्रकरोति	viprakaroti	verb
विप्रचिन्तयति	vipracintayati	verb
विप्रजहाति	viprajahāti	verb
विप्रणयति	vipraṇayati	verb
विप्रतिकरोति	vipratikaroti	verb
विप्रतिपद्यते	vipratipadyate	verb
विप्रतिभाति	vipratibhāti	verb
विप्रतिष्ठते	vipratiṣṭhate	verb
विप्रद्रवति	vipradravati	verb
विप्रमुञ्चति	vipramuñcati	verb
विप्रयुनक्ति	viprayunakti	verb
विप्रलपति	vipralapati	verb
विप्रलभते	vipralabhate	verb
विप्रलुम्पति	vipralumpati	verb
विप्रलोभयते	vipralobhayate	verb
विप्रवते	vipravate	verb
विप्रवदति	vipravadati	verb
विप्रवदते	vipravadate	verb
विप्रवसति	vipravasati	verb
विप्रुष्यति	vipruṣyati	verb
विप्रैति	vipraiti	verb
विप्लवते	viplavate	verb
विफलते	viphalate	verb
विफलयति	viphalayati	verb
विफलीकरोति	viphalīkaroti	verb
विफलीकुरुते	viphalīkurute	verb
विफली भवति	viphalī bhavati	verb
विबध्नाति	vibadhnāti	verb
विबध्नीते	vibadhnīte	verb
विबाधते	vibādhate	verb
विबुध्यते	vibudhyate	verb
विबृहति	vibṛhati	verb
विब्रवीति	vibravīti	verb
विब्रूते	vibrūte	verb
विभजति	vibhajati	verb
विभजते	vibhajate	verb
विभनक्ति	vibhanakti	verb
विभरति	vibharati	verb
विभरते	vibharate	verb
विभरिभर्ति	vibharibharti	verb
विभवति	vibhavati	verb
विभागी करोति	vibhāgī karoti	verb
विभाति	vibhāti	verb
विभाषते	vibhāṣate	verb
विभासते	vibhāsate	verb
विभिनत्ति	vibhinatti	verb
विभिन्त्ते	vibhintte	verb
विभूषति	vibhūṣati	verb
विभ्रमति	vibhramati	verb
विभ्राजते	vibhrājate	verb
विभ्राम्यति	vibhrāmyati	verb
विभ्रंशते	vibhraṃśate	verb
विमथति	vimathati	verb
विमथते	vimathate	verb
विमथ्नाति	vimathnāti	verb
विमथ्नीते	vimathnīte	verb
विमनायते	vimanāyate	verb
विमन्यते	vimanyate	verb
विमयते	vimayate	verb
विमर्दति	vimardati	verb
विमर्षति	vimarṣati	verb
विमर्षते	vimarṣate	verb
विमाति	vimāti	verb
विमाद्यति	vimādyati	verb
विमार्ष्टि	vimārṣṭi	verb
विमिनुते	viminute	verb
विमिनोति	viminoti	verb
विमिमीते	vimimīte	verb
विमुखयति	vimukhayati	verb
विमुखी करोति	vimukhī karoti	verb
विमुखी भवति	vimukhī bhavati	verb
विमुञ्चति	vimuñcati	verb
विमुञ्चते	vimuñcate	verb
विमुह्यति	vimuhyati	verb
विमुह्यते	vimuhyate	verb
विमृद्नाति	vimṛdnāti	verb
विमृशति	vimṛśati	verb
विमृष्टे	vimṛṣṭe	verb
विमृष्यति	vimṛṣyati	verb
विमृष्यते	vimṛṣyate	verb
विमोहयति	vimohayati	verb
विम्रित्यति	vimrityati	verb
विम्लायति	vimlāyati	verb
विम्लायते	vimlāyate	verb
वियच्छति	viyacchati	verb
वियतते	viyatate	verb
वियाति	viyāti	verb
वियुक्तं करोति	viyuktaṃ karoti	verb
वियुङ्क्ते	viyuṅkte	verb
वियुनक्ति	viyunakti	verb
वियुयोति	viyuyoti	verb
वियौति	viyauti	verb
विरचयति	viracayati	verb
विरजी कुरुते	virajī kurute	verb
विरज्यति	virajyati	verb
विरज्यते	virajyate	verb
विरदति	viradati	verb
विरप्शते	virapśate	verb
विरमति	viramati	verb
विरलायते	viralāyate	verb
विरवति	viravati	verb
विरसति	virasati	verb
विरसी करोति	virasī karoti	verb
विरसी भवति	virasī bhavati	verb
विरहयति	virahayati	verb
विरागयति	virāgayati	verb
विराजति	virājati	verb
विराध्यति	virādhyati	verb
विरुजति	virujati	verb
विरुणद्धि	viruṇaddhi	verb
विरुन्द्धे	virunddhe	verb
विरुवति	viruvati	verb
विरोचते	virocate	verb
विरोदिति	viroditi	verb
विरोधयति	virodhayati	verb
विरोषति	viroṣati	verb
विरोहति	virohati	verb
विरौति	virauti	verb
विलक्षयति / -ते	vilakṣayati / -te	verb
विलक्षयति	vilakṣayati	verb
विलक्षयते	vilakṣayate	verb
विलङ्घति	vilaṅghati	verb
विलङ्घते	vilaṅghate	verb
विलज्जते	vilajjate	verb
विलति	vilati	verb
विलपति	vilapati	verb
विलभते	vilabhate	verb
विलम्बते	vilambate	verb
विलसति	vilasati	verb
विलिखति	vilikhati	verb
विलिम्पति	vilimpati	verb
विलिम्पते	vilimpate	verb
विलीढे	vilīḍhe	verb
विलीयते	vilīyate	verb
विलुठति	viluṭhati	verb
विलुण्ठति	viluṇṭhati	verb
विलुम्पति	vilumpati	verb
विलेढि	vileḍhi	verb
विलोकते	vilokate	verb
विवक्ति	vivakti	verb
विवदति	vivadati	verb
विवदते	vivadate	verb
विवधति	vivadhati	verb
विवयति	vivayati	verb
विवयते	vivayate	verb
विवर्तते	vivartate	verb
विवर्धते	vivardhate	verb
विवर्धयति	vivardhayati	verb
विवशी करोति	vivaśī karoti	verb
विवसति	vivasati	verb
विवस्ते	vivaste	verb
विवहति	vivahati	verb
विविच्यते	vivicyate	verb
विविनक्ति	vivinakti	verb
विवृणुते	vivṛṇute	verb
विवृणोति	vivṛṇoti	verb
विवेदति	vivedati	verb
विवेनति	vivenati	verb
विवेष्टि	viveṣṭi	verb
विव्रिश्चति	vivriścati	verb
विशङ्कते	viśaṅkate	verb
विशदी करोति	viśadī karoti	verb
विशसति	viśasati	verb
विशस्ति	viśasti	verb
विशातयति	viśātayati	verb
विशालयति	viśālayati	verb
विशिक्षति	viśikṣati	verb
विशिनष्टि	viśinaṣṭi	verb
विशिष्यते	viśiṣyate	verb
विशुध्यति	viśudhyati	verb
विशुध्यते	viśudhyate	verb
विशृणोति	viśṛṇoti	verb
विशेते	viśete	verb
विशेषणी करोति	viśeṣaṇī karoti	verb
विशंसति	viśaṃsati	verb
विश्रम्भते	viśrambhate	verb
विश्रयति	viśrayati	verb
विश्रयते	viśrayate	verb
विश्राम्यति	viśrāmyati	verb
विश्लथति	viślathati	verb
विश्लिष्यति	viśliṣyati	verb
विश्लिष्यते	viśliṣyate	verb
विश्लेषयति	viśleṣayati	verb
विश्लेषयते	viśleṣayate	verb
विश्वयति	viśvayati	verb
विश्वसति / -ते	viśvasati / -te	verb
विश्वसिति	viśvasiti	verb
विषजति	viṣajati	verb
विषहते	viṣahate	verb
विषिञ्चति	viṣiñcati	verb
विषीदति	viṣīdati	verb
विष्टभ्नोति	viṣṭabhnoti	verb
विष्टम्भ्नाति	viṣṭambhnāti	verb
विष्टवीति	viṣṭavīti	verb
विष्टौति	viṣṭauti	verb
विष्ठा	viṣṭhā	verb
विष्ठा करोति	viṣṭhā karoti	verb
विष्णाति	viṣṇāti	verb
विष्फुरति	viṣphurati	verb
विष्फुलति	viṣphulati	verb
विष्यति	viṣyati	verb
विष्यन्दते	viṣyandate	verb
विष्वणति	viṣvaṇati	verb
विसरति	visarati	verb
विसर्पति	visarpati	verb
विसिसर्ति	visisarti	verb
विसृजति	visṛjati	verb
विसंवदति	visaṃvadati	verb
विस्कभ्नाति	viskabhnāti	verb
विस्कभ्नोति	viskabhnoti	verb
विस्खलति	viskhalati	verb
विस्तनति	vistanati	verb
विस्तृणाति	vistṛṇāti	verb
विस्तृणीते	vistṛṇīte	verb
विस्तृणुते	vistṛṇute	verb
विस्तृणोति	vistṛṇoti	verb
विस्पन्दते	vispandate	verb
विस्पर्धते	vispardhate	verb
विस्फायते	visphāyate	verb
विस्फुटति	visphuṭati	verb
विस्फुरति	visphurati	verb
विस्फुलति	visphulati	verb
विस्फूर्जति	visphūrjati	verb
विस्फोटति	visphoṭati	verb
विस्मयते	vismayate	verb
विस्मरति	vismarati	verb
विस्रवति	visravati	verb
विस्रंसते	visraṃsate	verb
विस्वनति	visvanati	verb
विहन्ति	vihanti	verb
विहरति	viharati	verb
विहर्यति	viharyati	verb
विहसति	vihasati	verb
विहापयति	vihāpayati	verb
विहिनस्ति	vihinasti	verb
विहिंसति	vihiṃsati	verb
विहूर्छति	vihūrchati	verb
विहेलयते	vihelayate	verb
विह्रुणाति	vihruṇāti	verb
विह्वरति	vihvarati	verb
विह्वलति	vihvalati	verb
वीक्षते	vīkṣate	verb
वीजति	vījati	verb
वीजते	vījate	verb
वृक्षते	vṛkṣate	verb
वृणुते	vṛṇute	verb
वृणोति	vṛṇoti	verb
वृश्चति	vṛścati	verb
वृषायते	vṛṣāyate	verb
वेडति	veḍati	verb
वेति	veti	verb
वेत्ति	vetti	verb
वेदयते	vedayate	verb
वेधते	vedhate	verb
वेनति / -ते	venati / -te	verb
वेनति	venati	verb
वेपते	vepate	verb
वेलति	velati	verb
वेलयति	velayati	verb
वेल्लति	vellati	verb
वेवीते	vevīte	verb
वेश्यायत्ती करोति	veśyāyattī karoti	verb
वेष्टते	veṣṭate	verb
वेसति	vesati	verb
वेहते	vehate	verb
वेहायते	vehāyate	verb
वैतंसिकायते	vaitaṃsikāyate	verb
वैरी भवति	vairī bhavati	verb
वंशात् प्राप्नोति	vaṃśāt prāpnoti	verb
व्यग्रयति	vyagrayati	verb
व्यङ्क्ते	vyaṅkte	verb
व्यङ्गयति	vyaṅgayati	verb
व्यजति	vyajati	verb
व्यतिक्रमते	vyatikramate	verb
व्यतिक्रामति	vyatikrāmati	verb
व्यतिचरति	vyaticarati	verb
व्यतिजल्पति	vyatijalpati	verb
व्यतिपठति	vyatipaṭhati	verb
व्यतिभवते	vyatibhavate	verb
व्यतियौति	vyatiyauti	verb
व्यतिलुनीते	vyatilunīte	verb
व्यतिवर्तते	vyativartate	verb
व्यतिवहते	vyativahate	verb
व्यतिव्रजति	vyativrajati	verb
व्यतिषजति	vyatiṣajati	verb
व्यतिषजते	vyatiṣajate	verb
व्यत्ति	vyatti	verb
व्यत्यूहति	vyatyūhati	verb
व्यत्येति	vyatyeti	verb
व्यथते	vyathate	verb
व्यथयति	vyathayati	verb
व्यनक्ति	vyanakti	verb
व्यनिति	vyaniti	verb
व्यनुदधाति	vyanudadhāti	verb
व्यपकर्षति	vyapakarṣati	verb
व्यपगच्छति	vyapagacchati	verb
व्यपजहाति	vyapajahāti	verb
व्यपत्रपते	vyapatrapate	verb
व्यपदिशति	vyapadiśati	verb
व्यपनयति	vyapanayati	verb
व्यपरुणद्धि	vyaparuṇaddhi	verb
व्यपसृजति	vyapasṛjati	verb
व्यपसंसरति	vyapasaṃsarati	verb
व्यपहन्ति	vyapahanti	verb
व्यपाश्रयति	vyapāśrayati	verb
व्यपाश्रयते	vyapāśrayate	verb
व्यपेक्षते	vyapekṣate	verb
व्यपोहति	vyapohati	verb
व्यभिचरति	vyabhicarati	verb
व्ययति	vyayati	verb
व्ययते	vyayate	verb
व्ययीकरोति	vyayīkaroti	verb
व्ययीकुरुते	vyayīkurute	verb
व्यर्थयति	vyarthayati	verb
व्यर्थी करोति	vyarthī karoti	verb
व्यर्दति	vyardati	verb
व्यवकर्षति	vyavakarṣati	verb
व्यवकलयति	vyavakalayati	verb
व्यवच्छिनत्ति	vyavacchinatti	verb
व्यवदधाति	vyavadadhāti	verb
व्यवद्कत्ते	vyavadkatte	verb
व्यवधारयति	vyavadhārayati	verb
व्यवधूनुते	vyavadhūnute	verb
व्यवधूनोति	vyavadhūnoti	verb
व्यवमुञ्चति	vyavamuñcati	verb
व्यवरोहति	vyavarohati	verb
व्यवरोहते	vyavarohate	verb
व्यवलीयते	vyavalīyate	verb
व्यववेत्ति	vyavavetti	verb
व्यवव्लीनाति	vyavavlīnāti	verb
व्यवश्चोतति	vyavaścotati	verb
व्यवस्तिष्ठते	vyavastiṣṭhate	verb
व्यवस्तोभति	vyavastobhati	verb
व्यवस्थापयति	vyavasthāpayati	verb
व्यवस्यति	vyavasyati	verb
व्यवस्रवति	vyavasravati	verb
व्यवहरति / -ते	vyavaharati / -te	verb
व्यवहरति	vyavaharati	verb
व्यवहरते	vyavaharate	verb
व्यवहारयति	vyavahārayati	verb
व्यवौति	vyavauti	verb
व्यश्नाति	vyaśnāti	verb
व्यश्नीते	vyaśnīte	verb
व्यश्नुते	vyaśnute	verb
व्यश्नोति	vyaśnoti	verb
व्यसनी करोति	vyasanī karoti	verb
व्यस्यति	vyasyati	verb
व्याकरोति	vyākaroti	verb
व्याकर्षति	vyākarṣati	verb
व्याकुरुते	vyākurute	verb
व्याकुली करोति	vyākulī karoti	verb
व्याक्षिपति	vyākṣipati	verb
व्याक्षिपते	vyākṣipate	verb
व्याख्याति	vyākhyāti	verb
व्याख्यानयति	vyākhyānayati	verb
व्याचष्टे	vyācaṣṭe	verb
व्याजयति	vyājayati	verb
व्याजिघ्रति	vyājighrati	verb
व्याजी करोति	vyājī karoti	verb
व्याजृम्भते	vyājṛmbhate	verb
व्याति	vyāti	verb
व्याधायते	vyādhāyate	verb
व्याधीयते	vyādhīyate	verb
व्यानयते	vyānayate	verb
व्यापद्यते	vyāpadyate	verb
व्यापयति	vyāpayati	verb
व्यापादयति	vyāpādayati	verb
व्यापादयते	vyāpādayate	verb
व्याप्नोति	vyāpnoti	verb
व्याप्रिणुते	vyāpriṇute	verb
व्याप्रियते	vyāpriyate	verb
व्याभाषते	vyābhāṣate	verb
व्यामिश्रयति	vyāmiśrayati	verb
व्यामीलति	vyāmīlati	verb
व्यामुञ्चति	vyāmuñcati	verb
व्यामुह्यते	vyāmuhyate	verb
व्यामोहयति	vyāmohayati	verb
व्यायच्छति	vyāyacchati	verb
व्यायच्छते	vyāyacchate	verb
व्याययति	vyāyayati	verb
व्यायामं करोति	vyāyāmaṃ karoti	verb
व्यायुनक्ति	vyāyunakti	verb
व्यालिखति	vyālikhati	verb
व्यावर्णयति	vyāvarṇayati	verb
व्यावर्तते	vyāvartate	verb
व्यावल्गति	vyāvalgati	verb
व्याविध्यति	vyāvidhyati	verb
व्यासजति	vyāsajati	verb
व्याहन्ति	vyāhanti	verb
व्याहरति	vyāharati	verb
व्याहरते	vyāharate	verb
व्याह्वयते	vyāhvayate	verb
व्युक्षति	vyukṣati	verb
व्युक्षते	vyukṣate	verb
व्युचरति	vyucarati	verb
व्युचरते	vyucarate	verb
व्युच्छति	vyucchati	verb
व्युतिष्ठति	vyutiṣṭhati	verb
व्युतिष्ठते	vyutiṣṭhate	verb
व्युत्क्रामति	vyutkrāmati	verb
व्युत्पद्यते	vyutpadyate	verb
व्युत्सीदति	vyutsīdati	verb
व्युदूहति	vyudūhati	verb
व्युनत्ति	vyunatti	verb
व्युनोति	vyunoti	verb
व्युपयुङ्क्ते	vyupayuṅkte	verb
व्युपरमते	vyuparamate	verb
व्युपशम्यति	vyupaśamyati	verb
व्युषति	vyuṣati	verb
व्यूहति	vyūhati	verb
व्यूही करोति	vyūhī karoti	verb
व्येति	vyeti	verb
व्योहते	vyohate	verb
व्यंसयति	vyaṃsayati	verb
व्रज	vraja	verb
व्रजति	vrajati	verb
व्रजिष्यति	vrajiṣyati	verb
व्रतयति	vratayati	verb
व्रदते	vradate	verb
व्रुडति	vruḍati	verb
शकला करोति	śakalā karoti	verb
शकली करोति	śakalī karoti	verb
शकशकायति	śakaśakāyati	verb
शक्ति ददाति	śakti dadāti	verb
शक्यते	śakyate	verb
शङ्कते	śaṅkate	verb
शटति	śaṭati	verb
शठति	śaṭhati	verb
शठयति	śaṭhayati	verb
शतगुणी भवति	śataguṇī bhavati	verb
शतभङ्गी भवति	śatabhaṅgī bhavati	verb
शत्रूयति	śatrūyati	verb
शपतम् करोति	śapatam karoti	verb
शपतेन त्यजति	śapatena tyajati	verb
शब्दयति / -ते	śabdayati / -te	verb
शब्दयति	śabdayati	verb
शब्दायते	śabdāyate	verb
-शभते	-śabhate	verb
शमायते	śamāyate	verb
शरच्चन्द्रायते	śaraccandrāyate	verb
शरव्यायते	śaravyāyate	verb
शरशरायति	śaraśarāyati	verb
शरीरीभवति	śarīrībhavati	verb
शर्धति	śardhati	verb
शर्धते	śardhate	verb
शलभायते	śalabhāyate	verb
शल्भते	śalbhate	verb
शशविषाणायते	śaśaviṣāṇāyate	verb
शस्त्रम् पुञ्चति	śastram puñcati	verb
शस्त्रेण प्रहरति	śastreṇa praharati	verb
शहरीभवति	śaharībhavati	verb
शाठयति	śāṭhayati	verb
शाठयते	śāṭhayate	verb
शान्तयति	śāntayati	verb
शामयति	śāmayati	verb
शालभञ्जिकायते	śālabhañjikāyate	verb
शास्ति	śāsti	verb
शिक्षणम् करोति	śikṣaṇam karoti	verb
शिक्षति	śikṣati	verb
शिक्षते	śikṣate	verb
शिङ्क्ते	śiṅkte	verb
शिङ्घति	śiṅghati	verb
शिथिलयति	śithilayati	verb
शिथिलायते	śithilāyate	verb
शिथिलीकरोति	śithilīkaroti	verb
शिथिलीकुरुते	śithilīkurute	verb
शिथिलीभवति	śithilībhavati	verb
शिनष्टि	śinaṣṭi	verb
शिमिशिमायति	śimiśimāyati	verb
शिरिशिरा भवति	śiriśirā bhavati	verb
शिरिसिरायते	śirisirāyate	verb
शिरोभूषणायते	śirobhūṣaṇāyate	verb
शिरः चालयति	śiraḥ cālayati	verb
शिशत्सति	śiśatsati	verb
शिशाति	śiśāti	verb
शिशाते	śiśāte	verb
शिशिरायते	śiśirāyate	verb
शिशिरीकरोति	śiśirīkaroti	verb
शीकायति	śīkāyati	verb
शीघ्रायते	śīghrāyate	verb
शीभते	śībhate	verb
शीर्णीकरोति	śīrṇīkaroti	verb
शीलति	śīlati	verb
शीलयति	śīlayati	verb
शुक्रीभवति	śukrībhavati	verb
शुक्लीक्रोति	śuklīkroti	verb
शुच्यति	śucyati	verb
शुण्ठति	śuṇṭhati	verb
शुण्डति	śuṇḍati	verb
शुनति	śunati	verb
शुभायते	śubhāyate	verb
शुभीकरोति	śubhīkaroti	verb
शुम्भति	śumbhati	verb
शुल्कयति	śulkayati	verb
शुश्रूषते	śuśrūṣate	verb
शुश्रूषयति	śuśrūṣayati	verb
शुश्रूष्यते	śuśrūṣyate	verb
शून्यीभवति	śūnyībhavati	verb
शूषति	śūṣati	verb
शृङ्खलयति	śṛṅkhalayati	verb
शृङ्गायते	śṛṅgāyate	verb
शृणाति	śṛṇāti	verb
शृणुमः	śṛṇumaḥ	verb
शृणोमि	śṛṇomi	verb
शृण्वन्ति	śṛṇvanti	verb
शेखरयति	śekharayati	verb
शेखरायते	śekharāyate	verb
शेखरीकरोति	śekharīkaroti	verb
शेखरीभवति	śekharībhavati	verb
शेते	śete	verb
शेषति	śeṣati	verb
शैवालीयति	śaivālīyati	verb
शोचति	śocati	verb
शोठति	śoṭhati	verb
शोणति	śoṇati	verb
शोणीकरोति	śoṇīkaroti	verb
शोधयति	śodhayati	verb
शोबनं करोति	śobanaṃ karoti	verb
शोभते	śobhate	verb
शौष्कल	śauṣkala	verb
शंसति	śaṃsati	verb
श्चोतति	ścotati	verb
श्च्योतति	ścyotati	verb
श्मश्रूयते	śmaśrūyate	verb
श्मीलति	śmīlati	verb
श्यामलीकरोति	śyāmalīkaroti	verb
श्यामीकरोति	śyāmīkaroti	verb
श्यामीभवति	śyāmībhavati	verb
श्यायति	śyāyati	verb
श्यायते	śyāyate	verb
श्रङ्कते	śraṅkate	verb
श्रत्करोति	śratkaroti	verb
श्रथर्यति	śratharyati	verb
श्रम्भते	śrambhate	verb
श्रवणं करोति	śravaṇaṃ karoti	verb
श्रवस्यति	śravasyati	verb
श्रापयति	śrāpayati	verb
श्राम्यति	śrāmyati	verb
श्रावयति	śrāvayati	verb
श्रावयते	śrāvayate	verb
श्राव्यते	śrāvyate	verb
श्रीणति	śrīṇati	verb
श्रूयताम्	śrūyatām	verb
श्रूयते	śrūyate	verb
श्लक्ष्णयति	ślakṣṇayati	verb
श्लथति	ślathati	verb
श्लथायते	ślathāyate	verb
श्लथीकरोति	ślathīkaroti	verb
श्लाघते	ślāghate	verb
श्लिष्यति	śliṣyati	verb
श्लेषति	śleṣati	verb
श्वभ्रयति	śvabhrayati	verb
श्वल्कयति	śvalkayati	verb
श्वसिति	śvasiti	verb
षड्गुणीकरोति	ṣaḍguṇīkaroti	verb
सगद्गदं रोदिति	sagadgadaṃ roditi	verb
सङ्कथयति	saṅkathayati	verb
सङ्कपते	saṅkapate	verb
सङ्करीकरोति	saṅkarīkaroti	verb
सङ्कर्षति	saṅkarṣati	verb
सङ्कर्षते	saṅkarṣate	verb
सङ्कलयति	saṅkalayati	verb
सङ्कल्पते	saṅkalpate	verb
सङ्कल्पयति	saṅkalpayati	verb
सङ्कालयति	saṅkālayati	verb
सङ्कुचति	saṅkucati	verb
सङ्कृन्तति	saṅkṛntati	verb
सङ्केतयति	saṅketayati	verb
सङ्क्रमते	saṅkramate	verb
सङ्क्रामति	saṅkrāmati	verb
सङ्क्रीडते	saṅkrīḍate	verb
सङ्क्रीणाति	saṅkrīṇāti	verb
सङ्क्रीणीते	saṅkrīṇīte	verb
सङ्क्षपति	saṅkṣapati	verb
सङ्क्षमति	saṅkṣamati	verb
सङ्क्षिपति	saṅkṣipati	verb
सङ्क्षिपते	saṅkṣipate	verb
सङ्क्षोदति	saṅkṣodati	verb
सङ्क्ष्णुते	saṅkṣṇute	verb
सङ्खादति	saṅkhādati	verb
सङ्ख्याति	saṅkhyāti	verb
सङ्गच्छते	saṅgacchate	verb
सङ्गायति	saṅgāyati	verb
सङ्गाहते	saṅgāhate	verb
सङ्गुणयति	saṅguṇayati	verb
सङ्गृणाति	saṅgṛṇāti	verb
सङ्गृणीते	saṅgṛṇīte	verb
सङ्गृभायति	saṅgṛbhāyati	verb
सङ्गृह्णाति	saṅgṛhṇāti	verb
सङ्गृह्णीते	saṅgṛhṇīte	verb
सङ्घटते	saṅghaṭate	verb
सङ्घटयति	saṅghaṭayati	verb
सङ्घट्टते	saṅghaṭṭate	verb
सचते	sacate	verb
सचनस्यते	sacanasyate	verb
सजति	sajati	verb
सज्जति	sajjati	verb
सज्जयति	sajjayati	verb
सज्जी करोति	sajjī karoti	verb
सज्जीकरोति	sajjīkaroti	verb
सज्जीभवति	sajjībhavati	verb
सज्यते	sajyate	verb
सञ्चकास्ति	sañcakāsti	verb
सञ्चरति	sañcarati	verb
सञ्चलति	sañcalati	verb
सञ्चष्टे	sañcaṣṭe	verb
सञ्चित	sañcita	verb
सञ्चिनुते	sañcinute	verb
सञ्चिनोति	sañcinoti	verb
सञ्चिन्तयति	sañcintayati	verb
सञ्चीवरयते	sañcīvarayate	verb
सञ्चृतति	sañcṛtati	verb
सञ्चेतति	sañcetati	verb
सञ्चेष्टते	sañceṣṭate	verb
सञ्चोदयति	sañcodayati	verb
सञ्छिनत्ति	sañchinatti	verb
सञ्छिन्त्ते	sañchintte	verb
सञ्जति	sañjati	verb
सञ्जपति	sañjapati	verb
सञ्जरते	sañjarate	verb
सञ्जल्पति	sañjalpati	verb
सञ्जानाति	sañjānāti	verb
सञ्जानीते	sañjānīte	verb
सञ्जायते	sañjāyate	verb
सञ्जिहीते	sañjihīte	verb
सञ्जीवति	sañjīvati	verb
सञ्जृम्भते	sañjṛmbhate	verb
सञ्ज्वरति	sañjvarati	verb
सञ्ज्वलति	sañjvalati	verb
सट्टयति	saṭṭayati	verb
सत्करोति	satkaroti	verb
सत्कुरुते	satkurute	verb
सत्त्रीभवति	sattrībhavati	verb
सत्याकरोति	satyākaroti	verb
सत्यापयति	satyāpayati	verb
सत्यी करोति	satyī karoti	verb
सनति / -ते	sanati / -te	verb
सनते	sanate	verb
सनाथीकरोति	sanāthīkaroti	verb
सनायति	sanāyati	verb
सन्तक्षति	santakṣati	verb
सन्तनोति	santanoti	verb
सन्तपति	santapati	verb
सन्तम्यति	santamyati	verb
सन्तरति	santarati	verb
सन्ताडयति	santāḍayati	verb
सन्ति	santi	verb
सन्तुदति	santudati	verb
सन्तुष्यति	santuṣyati	verb
सन्तोषयति	santoṣayati	verb
सन्त्यजति	santyajati	verb
सन्त्रसति	santrasati	verb
सन्त्रस्यति	santrasyati	verb
सन्त्रायते	santrāyate	verb
सन्त्वरते	santvarate	verb
सन्दधाति	sandadhāti	verb
सन्दशति	sandaśati	verb
सन्दशस्यति	sandaśasyati	verb
सन्दहति	sandahati	verb
सन्दहते	sandahate	verb
सन्दिशति	sandiśati	verb
सन्दीप्यते	sandīpyate	verb
सन्दुग्धे	sandugdhe	verb
सन्दुष्यति	sanduṣyati	verb
सन्दृश्यते	sandṛśyate	verb
सन्देग्धि	sandegdhi	verb
सन्धत्ते	sandhatte	verb
सन्धान	sandhāna	verb
सन्धारयति	sandhārayati	verb
सन्धारयते	sandhārayate	verb
सन्धावति	sandhāvati	verb
सन्धावते	sandhāvate	verb
सन्धिं बन्धति	sandhiṃ bandhati	verb
सन्धुक्षते	sandhukṣate	verb
सपति	sapati	verb
सपत्त्राकरोति	sapattrākaroti	verb
सपर्यति	saparyati	verb
सपिण्डयति	sapiṇḍayati	verb
सफलयति	saphalayati	verb
सबार्थीभवति	sabārthībhavati	verb
सभागयति	sabhāgayati	verb
सभाजयति	sabhājayati	verb
समङ्क्ते	samaṅkte	verb
समच्छेदीकरोति	samacchedīkaroti	verb
समतिक्रमते	samatikramate	verb
समतिक्रामति	samatikrāmati	verb
समतियाति	samatiyāti	verb
समतिवर्तते	samativartate	verb
समत्ति	samatti	verb
समधिगच्छति	samadhigacchati	verb
समधितिष्ठति	samadhitiṣṭhati	verb
समधितिष्ठते	samadhitiṣṭhate	verb
समधिरोहति	samadhirohati	verb
समधिसर्पति	samadhisarpati	verb
समध्यास्ते	samadhyāste	verb
समनक्ति	samanakti	verb
समनिति	samaniti	verb
समनुकम्पते	samanukampate	verb
समनुगच्छति	samanugacchati	verb
समनुजनीते	samanujanīte	verb
